Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784596134,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,232,0,10000,8677.304045465306,937.9398659802973,12349.175213021226,0.0
1784596135,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,233,0,10000,8685.074178343079,937.9398659802973,12349.175213021226,0.0
1784596136,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,235,0,10000,8678.06122509733,937.9398659802973,12349.175213021226,0.0
1784596137,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,237,0,10000,8623.138667260619,701.0809358907863,12349.175213021226,0.0
1784596138,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,237,0,10000,8623.138667260619,701.0809358907863,12349.175213021226,0.0
1784596139,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,237,0,10000,8623.138667260619,701.0809358907863,12349.175213021226,0.0
1784596140,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,237,0,10000,8623.138667260619,701.0809358907863,12349.175213021226,0.0
1784596141,20,,Aggregated,1.800000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,238,0,10000,8599.061326742536,701.0809358907863,12349.175213021226,0.0
1784596142,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,242,0,10000,8594.505302080777,701.0809358907863,12349.175213021226,0.0
1784596143,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,245,0,10000,8586.673010120701,701.0809358907863,12349.175213021226,0.0
1784596144,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,247,0,10000,8602.721093353995,701.0809358907863,12349.175213021226,0.0
1784596145,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,248,0,10000,8610.353181662973,701.0809358907863,12349.175213021226,0.0
1784596146,20,,Aggregated,1.500000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,253,0,10000,8626.078464626427,701.0809358907863,12349.175213021226,0.0
1784596147,20,,Aggregated,1.500000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,253,0,10000,8626.078464626427,701.0809358907863,12349.175213021226,0.0
1784596148,20,,Aggregated,1.500000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,254,0,10000,8632.529859679044,701.0809358907863,12349.175213021226,0.0
1784596149,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,257,0,10000,8624.00005215413,701.0809358907863,12349.175213021226,0.0
1784596150,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,258,0,10000,8616.642372397519,701.0809358907863,12349.175213021226,0.0
1784596151,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,259,0,10000,8594.645101322638,701.0809358907863,12349.175213021226,0.0
1784596152,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,259,0,10000,8594.645101322638,701.0809358907863,12349.175213021226,0.0
1784596153,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,259,0,10000,8594.645101322638,701.0809358907863,12349.175213021226,0.0
1784596154,20,,Aggregated,2.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,260,0,10000,8582.318862978942,701.0809358907863,12349.175213021226,0.0
1784596155,20,,Aggregated,2.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,260,0,10000,8582.318862978942,701.0809358907863,12349.175213021226,0.0
1784596156,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,266,0,10000,8608.972308912167,701.0809358907863,12349.175213021226,0.0
1784596157,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,268,0,10000,8620.12440621125,701.0809358907863,12349.175213021226,0.0
1784596158,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,271,0,10000,8612.429546529936,701.0809358907863,12349.175213021226,0.0
1784596159,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,277,0,10000,8578.626648381702,701.0809358907863,12349.175213021226,0.0
1784596160,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,278,0,10000,8578.828736747324,701.0809358907863,12349.175213021226,0.0
1784596161,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,278,0,10000,8578.828736747324,701.0809358907863,12349.175213021226,0.0
1784596162,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,278,0,10000,8578.828736747324,701.0809358907863,12349.175213021226,0.0
1784596163,20,,Aggregated,2.000000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,280,0,10000,8585.29638714182,701.0809358907863,12349.175213021226,0.0
1784596164,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,281,0,10000,8563.145360956218,701.0809358907863,12349.175213021226,0.0
1784596165,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,282,0,10000,8542.577623722394,701.0809358907863,12349.175213021226,0.0
1784596166,20,,Aggregated,2.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,283,0,10000,8518.65074238057,701.0809358907863,12349.175213021226,0.0
1784596167,20,,Aggregated,2.200000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,284,0,10000,8511.741864674932,701.0809358907863,12349.175213021226,0.0
1784596168,20,,Aggregated,2.200000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,284,0,10000,8511.741864674932,701.0809358907863,12349.175213021226,0.0
1784596169,20,,Aggregated,2.200000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,284,0,10000,8511.741864674932,701.0809358907863,12349.175213021226,0.0
1784596170,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,286,0,10000,8532.428428743578,701.0809358907863,12349.175213021226,0.0
1784596171,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,289,0,10000,8514.908573154367,701.0809358907863,12349.175213021226,0.0
1784596172,20,,Aggregated,0.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,292,0,10000,8543.94503282415,701.0809358907863,12349.175213021226,0.0
1784596173,20,,Aggregated,1.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,296,0,10000,8572.730260745802,701.0809358907863,12349.175213021226,0.0
1784596174,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,299,0,10000,8584.498706647899,701.0809358907863,12349.175213021226,0.0
1784596175,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,299,0,10000,8584.498706647899,701.0809358907863,12349.175213021226,0.0
1784596176,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,299,0,10000,8584.498706647899,701.0809358907863,12349.175213021226,0.0
1784596177,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,299,0,10000,8584.498706647899,701.0809358907863,12349.175213021226,0.0
1784596178,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,300,0,10000,8593.927838675832,701.0809358907863,12349.175213021226,0.0
1784596179,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,301,0,10000,8603.77682470701,701.0809358907863,12349.175213021226,0.0
1784596180,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,304,0,10000,8597.529397249577,701.0809358907863,12349.175213021226,0.0
1784596181,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,304,0,10000,8597.529397249577,701.0809358907863,12349.175213021226,0.0
1784596182,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,305,0,10000,8577.849028320969,701.0809358907863,12349.175213021226,0.0
1784596183,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,306,0,10000,8588.382481469916,701.0809358907863,12349.175213021226,0.0
1784596184,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,308,0,10000,8589.929547395206,701.0809358907863,12349.175213021226,0.0
1784596185,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,309,0,10000,8586.733683785515,701.0809358907863,12349.175213021226,0.0
1784596186,20,,Aggregated,1.200000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,310,0,10000,8595.96860687992,701.0809358907863,12349.175213021226,0.0
1784596187,20,,Aggregated,1.000000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,315,0,10000,8634.92517916759,701.0809358907863,12349.175213021226,0.0
1784596188,20,,Aggregated,1.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,318,0,10000,8648.693869471383,701.0809358907863,12349.175213021226,0.0
1784596189,20,,Aggregated,1.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,320,0,10000,8635.467639105991,701.0809358907863,12349.175213021226,0.0
1784596190,20,,Aggregated,1.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,320,0,10000,8635.467639105991,701.0809358907863,12349.175213021226,0.0
1784596191,20,,Aggregated,1.100000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,320,0,10000,8635.467639105991,701.0809358907863,12349.175213021226,0.0
1784596192,20,,Aggregated,1.900000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,321,0,10000,8641.26663769137,701.0809358907863,12349.175213021226,0.0
1784596193,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,322,0,10000,8648.790788164317,701.0809358907863,12349.175213021226,0.0
1784596194,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,323,0,10000,8657.194887987127,701.0809358907863,12349.175213021226,0.0
1784596195,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,327,0,10000,8642.991980525312,701.0809358907863,12349.175213021226,0.0
1784596196,20,,Aggregated,1.500000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,328,0,10000,8643.376065136668,701.0809358907863,12349.175213021226,0.0
1784596197,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,329,0,10000,8638.319935148587,701.0809358907863,12349.175213021226,0.0
1784596198,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,329,0,10000,8638.319935148587,701.0809358907863,12349.175213021226,0.0
1784596199,20,,Aggregated,1.500000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,331,0,10000,8623.714849023638,701.0809358907863,12349.175213021226,0.0
1784596200,20,,Aggregated,1.500000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,333,0,10000,8635.18849552774,701.0809358907863,12349.175213021226,0.0
1784596201,20,,Aggregated,1.000000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,336,0,10000,8644.278989085467,701.0809358907863,12349.175213021226,0.0
1784596202,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,341,0,10000,8646.390905617764,701.0809358907863,12349.175213021226,0.0
1784596203,20,,Aggregated,1.300000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,341,0,10000,8646.390905617764,701.0809358907863,12349.175213021226,0.0
1784596204,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,342,0,10000,8645.786829803028,701.0809358907863,12349.175213021226,0.0
1784596205,20,,Aggregated,1.400000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,342,0,10000,8645.786829803028,701.0809358907863,12349.175213021226,0.0
1784596206,20,,Aggregated,2.000000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,345,0,10000,8612.972868445155,701.0809358907863,12349.175213021226,0.0
1784596207,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,347,0,10000,8596.145129428105,701.0809358907863,12349.175213021226,0.0
1784596208,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,350,0,10000,8597.760484855555,701.0809358907863,12349.175213021226,0.0
1784596209,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,350,0,10000,8597.760484855555,701.0809358907863,12349.175213021226,0.0
1784596210,20,,Aggregated,1.600000,0.000000,10000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,350,0,10000,8597.760484855555,701.0809358907863,12349.175213021226,0.0
1784596211,20,,Aggregated,2.000000,0.000000,10000,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,351,0,10000,8600.949984673673,701.0809358907863,12349.175213021226,0.0
1784596212,20,,Aggregated,2.000000,0.000000,10000,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,353,0,10000,8608.078683340967,701.0809358907863,12349.175213021226,0.0
1784596213,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,354,0,9900,8589.81693342774,701.0809358907863,12349.175213021226,0.0
1784596214,20,,Aggregated,1.700000,0.000000,10000,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,354,0,9900,8589.81693342774,701.0809358907863,12349.175213021226,0.0
1784596215,20,,Aggregated,1.300000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,363,0,9900,8607.944697282115,701.0809358907863,12349.175213021226,0.0
1784596216,20,,Aggregated,1.300000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,363,0,9900,8607.944697282115,701.0809358907863,12349.175213021226,0.0
1784596217,20,,Aggregated,1.400000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,365,0,9900,8593.526957390115,701.0809358907863,12349.175213021226,0.0
1784596218,20,,Aggregated,2.100000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,367,0,9900,8577.60602700916,701.0809358907863,12349.175213021226,0.0
1784596219,20,,Aggregated,2.100000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,368,0,9900,8580.7436531123,701.0809358907863,12349.175213021226,0.0
1784596220,20,,Aggregated,1.600000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,369,0,9900,8583.61364397893,701.0809358907863,12349.175213021226,0.0
1784596221,20,,Aggregated,1.800000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,370,0,9900,8586.611800424982,701.0809358907863,12349.175213021226,0.0
1784596222,20,,Aggregated,1.800000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,370,0,9900,8586.611800424982,701.0809358907863,12349.175213021226,0.0
1784596223,20,,Aggregated,1.900000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,371,0,9900,8583.121294426515,701.0809358907863,12349.175213021226,0.0
1784596224,20,,Aggregated,1.900000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,372,0,9900,8587.20029283957,701.0809358907863,12349.175213021226,0.0
1784596225,20,,Aggregated,1.600000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,375,0,9900,8583.170949902385,701.0809358907863,12349.175213021226,0.0
1784596226,20,,Aggregated,1.600000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,375,0,9900,8583.170949902385,701.0809358907863,12349.175213021226,0.0
1784596227,20,,Aggregated,1.800000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,377,0,9800,8572.500559677672,701.0809358907863,12349.175213021226,0.0
1784596228,20,,Aggregated,1.200000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,380,0,9800,8571.656137348557,701.0809358907863,12349.175213021226,0.0
1784596229,20,,Aggregated,1.200000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,382,0,9800,8577.358363943506,701.0809358907863,12349.175213021226,0.0
1784596230,20,,Aggregated,1.300000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,387,0,9800,8576.041561156422,701.0809358907863,12349.175213021226,0.0
1784596231,20,,Aggregated,1.300000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,389,0,9800,8561.02600001705,701.0809358907863,12349.175213021226,0.0
1784596232,20,,Aggregated,1.500000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,391,0,9800,8564.036623183269,701.0809358907863,12349.175213021226,0.0
1784596233,20,,Aggregated,1.500000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,391,0,9800,8564.036623183269,701.0809358907863,12349.175213021226,0.0
1784596234,20,,Aggregated,2.000000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,392,0,9800,8565.207237802739,701.0809358907863,12349.175213021226,0.0
1784596235,20,,Aggregated,2.000000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,392,0,9800,8565.207237802739,701.0809358907863,12349.175213021226,0.0
1784596236,20,,Aggregated,1.900000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,393,0,9800,8569.513320238282,701.0809358907863,12349.175213021226,0.0
1784596237,20,,Aggregated,1.900000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,393,0,9800,8569.513320238282,701.0809358907863,12349.175213021226,0.0
1784596238,20,,Aggregated,1.700000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,396,0,9800,8570.63720405491,701.0809358907863,12349.175213021226,0.0
1784596239,20,,Aggregated,1.700000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,396,0,9800,8570.63720405491,701.0809358907863,12349.175213021226,0.0
1784596240,20,,Aggregated,1.700000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,396,0,9800,8570.63720405491,701.0809358907863,12349.175213021226,0.0
1784596241,20,,Aggregated,1.500000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,398,0,9800,8572.674929994175,701.0809358907863,12349.175213021226,0.0
1784596242,20,,Aggregated,1.300000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,400,0,9800,8579.846063514124,701.0809358907863,12349.175213021226,0.0
1784596243,20,,Aggregated,1.000000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,405,0,9800,8594.435883107893,701.0809358907863,12349.175213021226,0.0
1784596244,20,,Aggregated,0.800000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,406,0,9800,8597.613869353916,701.0809358907863,12349.175213021226,0.0
1784596245,20,,Aggregated,1.100000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,408,0,9800,8604.363302577814,701.0809358907863,12349.175213021226,0.0
1784596246,20,,Aggregated,1.400000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,409,0,9800,8608.243337700891,701.0809358907863,12349.175213021226,0.0
1784596247,20,,Aggregated,1.400000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,411,0,9800,8616.25780975599,701.0809358907863,12349.175213021226,0.0
1784596248,20,,Aggregated,1.600000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,413,0,9800,8607.996770042924,701.0809358907863,12349.175213021226,0.0
1784596249,20,,Aggregated,1.600000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,413,0,9800,8607.996770042924,701.0809358907863,12349.175213021226,0.0
1784596250,20,,Aggregated,1.600000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,413,0,9800,8607.996770042924,701.0809358907863,12349.175213021226,0.0
1784596251,20,,Aggregated,1.600000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,413,0,9800,8607.996770042924,701.0809358907863,12349.175213021226,0.0
1784596252,20,,Aggregated,1.700000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,414,0,9800,8595.961790680345,701.0809358907863,12349.175213021226,0.0
1784596253,20,,Aggregated,1.600000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,417,0,9800,8581.820739413906,701.0809358907863,12349.175213021226,0.0
1784596254,20,,Aggregated,1.600000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,418,0,9800,8588.238541635352,701.0809358907863,12349.175213021226,0.0
1784596255,20,,Aggregated,1.200000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,421,0,9800,8607.89320944762,701.0809358907863,12349.175213021226,0.0
1784596256,20,,Aggregated,1.300000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,424,0,9800,8624.429390887908,701.0809358907863,12349.175213021226,0.0
1784596257,20,,Aggregated,1.400000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,426,0,9800,8634.846752440062,701.0809358907863,12349.175213021226,0.0
1784596258,20,,Aggregated,1.300000,0.000000,9800,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,427,0,9800,8640.364407750656,701.0809358907863,12349.175213021226,0.0
1784596259,20,,Aggregated,1.300000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,428,0,9800,8645.79374801746,701.0809358907863,12349.175213021226,0.0
1784596260,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,429,0,9900,8653.047284017488,701.0809358907863,12349.175213021226,0.0
1784596261,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,429,0,9900,8653.047284017488,701.0809358907863,12349.175213021226,0.0
1784596262,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,434,0,9900,8659.561580001142,701.0809358907863,12349.175213021226,0.0
1784596263,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,434,0,9900,8659.561580001142,701.0809358907863,12349.175213021226,0.0
1784596264,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,434,0,9900,8659.561580001142,701.0809358907863,12349.175213021226,0.0
1784596265,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,434,0,9900,8659.561580001142,701.0809358907863,12349.175213021226,0.0
1784596266,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,434,0,9900,8659.561580001142,701.0809358907863,12349.175213021226,0.0
1784596267,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,434,0,9900,8659.561580001142,701.0809358907863,12349.175213021226,0.0
1784596268,20,,Aggregated,1.300000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,436,0,9900,8644.573697962087,701.0809358907863,12349.175213021226,0.0
1784596269,20,,Aggregated,1.000000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,439,0,9900,8667.010394456438,701.0809358907863,12349.175213021226,0.0
1784596270,20,,Aggregated,0.900000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,442,0,9900,8685.778514926145,701.0809358907863,12349.175213021226,0.0
1784596271,20,,Aggregated,1.000000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,446,0,9900,8705.511680101787,701.0809358907863,12349.175213021226,0.0
1784596272,20,,Aggregated,1.000000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,446,0,9900,8705.511680101787,701.0809358907863,12349.175213021226,0.0
1784596273,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,448,0,9900,8716.431412099026,701.0809358907863,12349.175213021226,0.0
1784596274,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,449,0,9900,8721.163890058515,701.0809358907863,12349.175213021226,0.0
1784596275,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,449,0,9900,8721.163890058515,701.0809358907863,12349.175213021226,0.0
1784596276,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,451,0,9900,8715.832696108875,701.0809358907863,12349.175213021226,0.0
1784596277,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,455,0,9900,8717.390308953863,701.0809358907863,12349.175213021226,0.0
1784596278,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,455,0,9900,8717.390308953863,701.0809358907863,12349.175213021226,0.0
1784596279,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,456,0,9900,8722.77314288173,701.0809358907863,12349.175213021226,0.0
1784596280,20,,Aggregated,1.500000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,456,0,9900,8722.77314288173,701.0809358907863,12349.175213021226,0.0
1784596281,20,,Aggregated,1.800000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,457,0,9900,8721.880126943204,701.0809358907863,12349.175213021226,0.0
1784596282,20,,Aggregated,1.800000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,457,0,9900,8721.880126943204,701.0809358907863,12349.175213021226,0.0
1784596283,20,,Aggregated,1.200000,0.000000,9900,11000,11000,11000,11000,12000,12000,12000,12000,12000,12000,458,0,9900,8713.243830144329,701.0809358907863,12349.175213021226,0.0
